Lana du CJ de Chamarande#4322;8,1481E+17;Lana - Chamarande (91);#4322;Lana - Chamarande (91);#c6b211;https://cdn.discordapp.com/embed/avatars/2.png;26/02/2021;26/02/2021;;Jeunes;@everyone;Club Jeunes de Chamarande;Jeunes;;;
Noelly CJ de Chameyrat#1221;8,1229E+17;Noelly - Chameyrat (19);#1221;Noelly - Chameyrat (19);#c6b211;https://cdn.discordapp.com/avatars/812289741294534718/ac1a961158ab3b05e209201d4cbfb25c.webp?size=1024;19/02/2021;19/02/2021;;Jeunes;@everyone;Club Jeunes de Chameyrat;Jeunes;;;
Héloïse CJ de Chameyrat#5373;8,11897E+17;Héloïse - Chameyrat (19);#5373;Héloïse - Chameyrat (19);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;21/02/2021;18/02/2021;;Jeunes;@everyone;Club Jeunes de Chameyrat;Jeunes;;;
Sarah CJ de Chameyrat#7571;8,1243E+17;Sarah - Chameyrat (19);#7571;Sarah - Chameyrat (19);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;21/02/2021;19/02/2021;;Jeunes;@everyone;Club Jeunes de Chameyrat;Jeunes;;;
Oyoelle#7903;2,3113E+17;Elwenn - Châteaubourg (35);#7903;Elwenn - Châteaubourg (35);#31c3d9;https://cdn.discordapp.com/avatars/231129972755005440/e9ab554cbad63aa9f05db435ba3b0bdb.webp?size=1024;05/03/2021;29/09/2016;;Encadrants;@everyone;Club Jeunes de Châteaubourg;Encadrants;;;
Mary-Chateaubourg35#3382;8,26134E+17;Mary - Chateaubourg (35);#3382;Mary - Chateaubourg (35);#31c3d9;https://cdn.discordapp.com/avatars/826134409349955594/671e2179cabbdddd8192ce7ad51b964f.webp?size=1024;29/03/2021;29/03/2021;;Encadrants;@everyone;Club Jeunes de Châteaubourg;Encadrants;;;
Erwan#0084;7,25472E+17;Erwan - Châteaubourg (35);#0084;Erwan - Châteaubourg (35);#31c3d9;https://cdn.discordapp.com/embed/avatars/4.png;06/03/2021;24/06/2020;;Encadrants;@everyone;Club Jeunes de Châteaubourg;Encadrants;;;
Ewen du CJ de Chateaubourg#7758;8,03323E+17;Ewen - Châteaubourg (35);#7758;Ewen - Châteaubourg (35);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;18/02/2021;25/01/2021;;Jeunes;@everyone;Club Jeunes de Châteaubourg;Jeunes;;;
Marine CJ de Chateaubourg#3546;8,11723E+17;Marine - Châteaubourg (35);#3546;Marine - Châteaubourg (35);#c6b211;https://cdn.discordapp.com/avatars/811723077301174363/15125e433fb9e31c3af23a8e5ae59a76.webp?size=1024;17/02/2021;17/02/2021;;Jeunes;@everyone;Club Jeunes de Châteaubourg;Jeunes;;;
Pauline#8887;3,87908E+17;Pauline - Chateaubourg (35);#8887;Pauline - Chateaubourg (35);#31c3d9;https://cdn.discordapp.com/avatars/387907535019048961/d37e9a937adf3797df492262527f8d60.webp?size=1024;29/03/2021;06/12/2017;;Encadrants;@everyone;Club Jeunes de Châteaubourg;Encadrants;;;
Ragnarock#1491;8,09826E+17;Élodie - Châteaubourg (35);#1491;Élodie - Châteaubourg (35);#31c3d9;https://cdn.discordapp.com/avatars/809826133755428886/c37e45845b813edc5b6e9e39eede863a.webp?size=1024;29/03/2021;12/02/2021;;Encadrants;@everyone;Club Jeunes de Châteaubourg;Encadrants;;;
Romane Chateaubourg#6316;8,17455E+17;Romane - Châteaubourg (35);#6316;Romane - Châteaubourg (35);#4983c4;https://cdn.discordapp.com/avatars/817455331637461033/24bb0f3028ae685881d392acb7d02817.webp?size=1024;05/03/2021;05/03/2021;;Référents;@everyone;Club Jeunes de Châteaubourg;Encadrants;Référents;;
malena#8914;7,74024E+17;Maléna - Cholet (49);#8914;Maléna - Cholet (49);#c6b211;https://cdn.discordapp.com/avatars/774024415859834911/024634bdd5e66b96364bb86d89965332.webp?size=1024;17/02/2021;05/11/2020;;Jeunes;@everyone;Club Jeunes de Cholet;Jeunes;;;
Trinity49#5916;8,18072E+17;Didier - Cholet (49);#5916;Didier - Cholet (49);#31c3d9;https://cdn.discordapp.com/avatars/818072289346191395/0c5f6b00370902efcfd7cc92fbfe5613.webp?size=1024;07/03/2021;07/03/2021;;Encadrants;@everyone;Club Jeunes de Cholet;Encadrants;;;
Anaël CJ de Cluses#7963;7,65295E+17;Anaël - Cluses (74);#7963;Anaël - Cluses (74);#c6b211;https://cdn.discordapp.com/avatars/765294557252157440/40a29440827e41ab7d1f0e22f27a300e.webp?size=1024;17/02/2021;12/10/2020;;Jeunes;@everyone;Club Jeunes de Cluses;Jeunes;;;
Anne sophie Cluses#2450;8,18877E+17;Anne - Cluses (74);#2450;Anne - Cluses (74);#4983c4;https://cdn.discordapp.com/embed/avatars/0.png;09/03/2021;09/03/2021;;Référents;@everyone;Club Jeunes de Cluses;Encadrants;Référents;;
Lucas ²#1486;3,33364E+17;Lucas - Forbach (57);#1486;Lucas - Forbach (57);#c6b211;https://cdn.discordapp.com/avatars/333364261688442890/c39067b52f2605b4b4f5b0c29a4043a5.webp?size=1024;06/03/2021;08/07/2017;;Jeunes;@everyone;Club Jeunes de Forbach;Jeunes;;;
Marine du CJ de la Roche sur Yon#0978;8,21072E+17;Marine - La Roche-sur-Yon (85);#0978;Marine - La Roche-sur-Yon (85);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;15/03/2021;15/03/2021;;Jeunes;@everyone;Club Jeunes de la Roche-sur-Yon;Jeunes;;;
Maria CJ La Roche sur Yon#7686;8,17494E+17;Maria - La Roche-sur-Yon (85);#7686;Maria - La Roche-sur-Yon (85);#4983c4;https://cdn.discordapp.com/embed/avatars/1.png;05/03/2021;05/03/2021;;Référents;@everyone;Club Jeunes de la Roche-sur-Yon;Encadrants;Référents;;
soizic du CJ de la roche sur yon#8969;8,11577E+17;Soizic - La Roche-sur-Yon (85);#8969;Soizic - La Roche-sur-Yon (85);#c6b211;https://cdn.discordapp.com/embed/avatars/4.png;18/02/2021;17/02/2021;;Jeunes;@everyone;Club Jeunes de la Roche-sur-Yon;Jeunes;;;
MariaF#9993;8,17468E+17;Maria - La Roche-sur-Yon (85);#9993;Maria - La Roche-sur-Yon (85);#4983c4;https://cdn.discordapp.com/embed/avatars/3.png;05/03/2021;05/03/2021;;Référents;@everyone;Club Jeunes de la Roche-sur-Yon;Encadrants;Référents;;
Manon CJ de la Roche sur Yon#0140;8,14843E+17;Manon - La Roche-sur-Yon (85);#0140;Manon - La Roche-sur-Yon (85);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;02/03/2021;26/02/2021;;Jeunes;@everyone;Club Jeunes de la Roche-sur-Yon;Jeunes;;;
Dragana#8632;8,17495E+17;Dragana - Laon (02);#8632;Dragana - Laon (02);#31c3d9;https://cdn.discordapp.com/embed/avatars/2.png;05/03/2021;05/03/2021;;Encadrants;@everyone;Club Jeunes de Laon;Encadrants;;;
Héléna CJ de Laon#0749;8,14843E+17;Héléna - Laon (02);#0749;Héléna - Laon (02);#c6b211;https://cdn.discordapp.com/embed/avatars/4.png;26/02/2021;26/02/2021;;Jeunes;@everyone;Club Jeunes de Laon;Jeunes;;;
Elsa CJ Lons Le Saunier#3355;8,14555E+17;Elsa - Lons-le-Saunier (39);#3355;Elsa - Lons-le-Saunier (39);#c6b211;https://cdn.discordapp.com/avatars/814554700983566356/b606da54ba3289eef99b838e402f3ea2.webp?size=1024;25/02/2021;25/02/2021;;Jeunes;@everyone;Club Jeunes de Lons-le-Saunier;Jeunes;;;
Cécile Encadrante CJ Luynes (37)#4741;8,17462E+17;Cécile - Luynes (37);#4741;Cécile - Luynes (37);#31c3d9;https://cdn.discordapp.com/avatars/817462125815398411/c5a022284c31c9bad841e0929163f88c.webp?size=1024;05/03/2021;05/03/2021;;Encadrants;@everyone;Club Jeunes de Luynes;Encadrants;;;
Louna CJ de Luynes#1106;8,24269E+17;Louna - Luynes (37);#1106;Louna - Luynes (37);#c6b211;https://cdn.discordapp.com/avatars/824269174246998076/d42fbc3188e7ef71874db2f391b0d6c1.webp?size=1024;24/03/2021;24/03/2021;;Jeunes;@everyone;Club Jeunes de Luynes;Jeunes;;;
Marinette CJ de Luynes#4290;8,17472E+17;Marinette - Luynes (37);#4290;Marinette - Luynes (37);#4983c4;https://cdn.discordapp.com/avatars/817472074028941322/916bb48461f4553e477553f9d5299e7f.webp?size=1024;08/03/2021;05/03/2021;;Référents;@everyone;Club Jeunes de Luynes;Encadrants;Référents;;
Kelly CJ De Luynes#4055;8,13532E+17;Kelly - Luynes (37);#4055;Kelly - Luynes (37);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;17/03/2021;22/02/2021;;Jeunes;@everyone;Club Jeunes de Luynes;Jeunes;;;
Chloé CJ Luynes#7836;8,24237E+17;Chloé - Luynes (37);#7836;Chloé - Luynes (37);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;24/03/2021;24/03/2021;;Jeunes;@everyone;Club Jeunes de Luynes;Jeunes;;;
Léandra cj de luynes#3188;8,21767E+17;Léandra - Luynes (37);#3188;Léandra - Luynes (37);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;17/03/2021;17/03/2021;;Jeunes;@everyone;Club Jeunes de Luynes;Jeunes;;;
Owen du CJ de luyne#3245;8,218E+17;Owen - Luynes (37);#3245;Owen - Luynes (37);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;18/03/2021;17/03/2021;;Jeunes;@everyone;Club Jeunes de Luynes;Jeunes;;;
Hélène - Encadrante SPA - Millau#0248;6,89875E+17;Hélène - Millau (12);#0248;Hélène - Millau (12);#31c3d9;https://cdn.discordapp.com/embed/avatars/3.png;12/03/2021;18/03/2020;;Encadrants;@everyone;Club Jeunes de Millau;Encadrants;;;
Clementine CJ de Millau#9234;8,14539E+17;Clementine - Millau (12);#9234;Clementine - Millau (12);#c6b211;https://cdn.discordapp.com/embed/avatars/4.png;25/02/2021;25/02/2021;;Jeunes;@everyone;Club Jeunes de Millau;Jeunes;;;
Luna CJ de Millau#7128;8,12338E+17;Luna - Millau (12);#7128;Luna - Millau (12);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;19/02/2021;19/02/2021;;Jeunes;@everyone;Club Jeunes de Millau;Jeunes;;;
Chiara CJ de Niort#8059;8,1278E+17;Chiara - Niort (79);#8059;Chiara - Niort (79);#c6b211;https://cdn.discordapp.com/avatars/812780108036571136/1b5471691a584fa413c933762e596ed7.webp?size=1024;22/02/2021;20/02/2021;;Jeunes;@everyone;Club Jeunes de Niort;Jeunes;;;
Capucine CJ de Plaisir#2186;8,15284E+17;Capucine - Plaisir (78);#2186;Capucine - Plaisir (78);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;27/02/2021;27/02/2021;;Jeunes;@everyone;Club Jeunes de Plaisir;Jeunes;;;
Louve#1683;5,69597E+17;Laureline - Plaisir (78);#1683;Laureline - Plaisir (78);#c6b211;https://cdn.discordapp.com/avatars/569597210728071210/82c6be341b053bf8b2b2265eac533d19.webp?size=1024;17/02/2021;21/04/2019;;Jeunes;@everyone;Club Jeunes de Plaisir;Jeunes;;;
YACINE CJ PLAISIR 78#7816;8,12626E+17;Yacine - Plaisir (78);#7816;Yacine - Plaisir (78);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;20/02/2021;20/02/2021;;Jeunes;@everyone;Club Jeunes de Plaisir;Jeunes;;;
Léane du CJ de Plaisir#1982;8,14861E+17;Léane - Plaisir (78);#1982;Léane - Plaisir (78);#c6b211;https://cdn.discordapp.com/embed/avatars/2.png;26/02/2021;26/02/2021;;Jeunes;@everyone;Club Jeunes de Plaisir;Jeunes;;;
Chantale CJ de Plaisir#3278;8,18084E+17;Chantale - Plaisir (78);#3278;Chantale - Plaisir (78);#31c3d9;https://cdn.discordapp.com/embed/avatars/3.png;07/03/2021;07/03/2021;;Encadrants;@everyone;Club Jeunes de Plaisir;Encadrants;;;
nightfox#9964;6,90509E+17;Esteban - Plaisir (78);#9964;Esteban - Plaisir (78);#c6b211;https://cdn.discordapp.com/avatars/690509463924506626/0fa7418b731938f5b3addbdfbe4a06b2.webp?size=1024;23/02/2021;20/03/2020;;Jeunes;@everyone;Club Jeunes de Plaisir;Jeunes;;;
maelys CJ Pornic#7949;7,7205E+17;Maelys - Pornic (44);#7949;Maelys - Pornic (44);#c6b211;https://cdn.discordapp.com/avatars/772050348592201729/3e0f7bcfb25da7fea17293540b2af084.webp?size=1024;17/02/2021;31/10/2020;;Jeunes;@everyone;Club Jeunes de Pornic;Jeunes;;;
Marywenn Cj Pornic#1346;6,89831E+17;Maryween - Pornic (44);#1346;Maryween - Pornic (44);#c6b211;https://cdn.discordapp.com/avatars/689831329331675143/cbf02ff33e0ddb7411a8a49282751e8b.webp?size=1024;17/03/2021;18/03/2020;;Jeunes;@everyone;Club Jeunes de Pornic;Jeunes;;;
Héloïse CJ de Pornic#6617;7,17309E+17;Héloise - Pornic (44);#6617;Héloise - Pornic (44);#c6b211;https://cdn.discordapp.com/avatars/717309388830015528/8b331376f0287647f1eb49b4b5b9983a.webp?size=1024;17/02/2021;02/06/2020;;Jeunes;@everyone;Club Jeunes de Pornic;Jeunes;;;
Patou#8474;8,24916E+17;Patou - Pornic (44);#8474;Patou - Pornic (44);#4983c4;https://cdn.discordapp.com/embed/avatars/4.png;26/03/2021;26/03/2021;;Référents;@everyone;Club Jeunes de Pornic;Encadrants;Référents;;
titouan de poulainville#6643;8,16647E+17;Titouan - Poulainville (80);#6643;Titouan - Poulainville (80);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;03/03/2021;03/03/2021;;Jeunes;@everyone;Club Jeunes de Poulainville;Jeunes;;;
Lony cj poulainville#5437;8,16752E+17;Lony - Poulainville (80);#5437;Lony - Poulainville (80);#c6b211;https://cdn.discordapp.com/embed/avatars/2.png;03/03/2021;03/03/2021;;Jeunes;@everyone;Club Jeunes de Poulainville;Jeunes;;;
lony cj poulainville#8400;8,16751E+17;Lony - Poulainville (80);#8400;Lony - Poulainville (80);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;03/03/2021;03/03/2021;;Jeunes;@everyone;Club Jeunes de Poulainville;Jeunes;;;
Valérie CJ Poulainville#0191;8,21726E+17;Valérie - Poulainville (80);#0191;Valérie - Poulainville (80);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;17/03/2021;17/03/2021;;Jeunes;@everyone;Club Jeunes de Poulainville;Jeunes;;;
KimieCJduGarric#7403;8,18559E+17;Kimie - Le Garric (81);#7403;Kimie - Le Garric (81);#c6b211;https://cdn.discordapp.com/avatars/818559139415719976/9221bbb88ae26f7a1fad7cc548d23f7d.webp?size=1024;08/03/2021;08/03/2021;;Jeunes;@everyone;Club Jeunes de Puech de Barret - Le Garric;Jeunes;;;
Manonmr#6723;8,23645E+17;Manon - Le Garric (81);#6723;Manon - Le Garric (81);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;22/03/2021;22/03/2021;;Jeunes;@everyone;Club Jeunes de Puech de Barret - Le Garric;Jeunes;;;
Lola du CJ du Garric#6051;8,25621E+17;Lola - Le Garric (81);#6051;Lola - Le Garric (81);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;28/03/2021;28/03/2021;;Jeunes;@everyone;Club Jeunes de Puech de Barret - Le Garric;Jeunes;;;
Charlotte du CJ de le Garric#9861;8,18554E+17;Charlotte - Le Garric (81);#9861;Charlotte - Le Garric (81);#c6b211;https://cdn.discordapp.com/avatars/818553720135614496/30fcfa7e5ca487c3a7ca3ce3c450857c.webp?size=1024;08/03/2021;08/03/2021;;Jeunes;@everyone;Club Jeunes de Puech de Barret - Le Garric;Jeunes;;;
Audrey (endadrante 81)#4921;8,17668E+17;Audrey - Le Garric (81);#4921;Audrey - Le Garric (81);#4983c4;https://cdn.discordapp.com/embed/avatars/1.png;06/03/2021;06/03/2021;;Référents;@everyone;Club Jeunes de Puech de Barret - Le Garric;Encadrants;Référents;;
Cédric#6625;2,94201E+17;Cédric - Rennes (35);#6625;Cédric - Rennes (35);#e91e63;https://cdn.discordapp.com/avatars/294200564357791745/6ab935bd837b64502edfb010394ca0de.webp?size=1024;05/03/2021;22/03/2017;;Administrateurs;@everyone;Club Jeunes de Rennes;Encadrants;Référents;Modérateurs;Administrateurs
Lily CJ de Rennes#3212;8,11893E+17;Lily - Rennes (35);#3212;Lily - Rennes (35);#c6b211;https://cdn.discordapp.com/embed/avatars/2.png;18/02/2021;18/02/2021;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Lily CJ de Rennes#0920;8,11688E+17;Lily - Rennes (35);#0920;Lily - Rennes (35);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;17/02/2021;17/02/2021;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Aiglor009#3918;4,10138E+17;Thomas - Rennes (35);#3918;Thomas - Rennes (35);#c6b211;https://cdn.discordapp.com/avatars/410138084181671938/bcf0ab3426cd1b6c94509301c54e01f9.webp?size=1024;05/03/2021;05/02/2018;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Lily CJ de Rennes#7358;8,11686E+17;Lily - Rennes (35);#7358;Lily - Rennes (35);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;17/03/2021;17/02/2021;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Lily CJ de Rennes#3091;8,1447E+17;Lily - Rennes (35);#3091;Lily - Rennes (35);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;25/02/2021;25/02/2021;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Lily CJ de Rennes#3661;8,13425E+17;Lily - Rennes (35);#3661;Lily - Rennes (35);#c6b211;https://cdn.discordapp.com/embed/avatars/1.png;22/02/2021;22/02/2021;;Jeunes;@everyone;Club Jeunes de Rennes;Jeunes;;;
Lorette CJ Saint Pierre du Mont#1730;8,11574E+17;Lorette - SPDM (40);#1730;Lorette - SPDM (40);#c6b211;https://cdn.discordapp.com/avatars/811574480299491338/29b1f145f80cbcf4bcd8400616f9bdd6.webp?size=1024;17/02/2021;17/02/2021;;Jeunes;@everyone;Club Jeunes de Saint Pierre du Mont;Jeunes;;;
Alix CJ SPDM#4012;8,17457E+17;Alix - SPDM (40);#4012;Alix - SPDM (40);#31c3d9;https://cdn.discordapp.com/avatars/817456802983575553/db771a23ffc2e4195307dd67458c56fa.webp?size=1024;05/03/2021;05/03/2021;;Encadrants;@everyone;Club Jeunes de Saint Pierre du Mont;Encadrants;;;
Garance CJ st pierre du mont#7603;7,96103E+17;Garance - SPDM (40);#7603;Garance - SPDM (40);#c6b211;https://cdn.discordapp.com/avatars/796103288646926437/222c012a31523c149a0d154c6d005e6e.webp?size=1024;19/02/2021;05/01/2021;;Jeunes;@everyone;Club Jeunes de Saint Pierre du Mont;Jeunes;;;
Manon Ricaud#6573;6,88448E+17;Manon - SPDM (40);#6573;Manon - SPDM (40);#c6b211;https://cdn.discordapp.com/avatars/688447791437054061/c6d40d06221ada67aaf7c122d08eda2e.webp?size=1024;31/03/2021;14/03/2020;;Jeunes;@everyone;Club Jeunes de Saint Pierre du Mont;Jeunes;;;
Anaïs CJ de Saint Pierre du Mont#1284;6,49283E+17;Anaïs - SPDM (40);#1284;Anaïs - SPDM (40);#c6b211;https://cdn.discordapp.com/avatars/649282683255521305/d539b063d2f85bd04b7449c733628510.webp?size=1024;17/02/2021;27/11/2019;;Jeunes;@everyone;Club Jeunes de Saint Pierre du Mont;Jeunes;;;
Hugo CJ Saint Pierre du Mont#2618;8,11657E+17;Céline - SPDM (40);#2618;Céline - SPDM (40);#4983c4;https://cdn.discordapp.com/embed/avatars/3.png;17/02/2021;17/02/2021;;Référents;@everyone;Club Jeunes de Saint Pierre du Mont;Encadrants;Référents;;
Clémentine CJ SaintPierreDuMont#3516;7,79256E+17;Clémentine - SPDM (40);#3516;Clémentine - SPDM (40);#31c3d9;https://cdn.discordapp.com/avatars/779255638911221790/5253cdee182ccccb13aab66e8ff4f847.webp?size=1024;05/03/2021;20/11/2020;;Encadrants;@everyone;Club Jeunes de Saint Pierre du Mont;Encadrants;;;
Stéph_of28#9983;6,91588E+17;Stéphanie - Saint-Omer (62);#9983;Stéphanie - Saint-Omer (62);#c6b211;https://cdn.discordapp.com/avatars/691588451547480076/d7b8973b54cf2e7bb6ea54e19dc01685.webp?size=1024;17/02/2021;23/03/2020;;Jeunes;@everyone;Club Jeunes de Saint-Omer;Jeunes;;;
Repti#9965;4,39791E+17;Enzo - Saint-Omer (62);#9965;Enzo - Saint-Omer (62);#c6b211;https://cdn.discordapp.com/avatars/439791430651609089/f78134c2e57e7fcdb85c4ba5ed7648f3.webp?size=1024;08/03/2021;28/04/2018;;Jeunes;@everyone;Club Jeunes de Saint-Omer;Jeunes;;;
Valentine#5125;6,94309E+17;Valentine - Saint-Omer (62);#5125;Valentine - Saint-Omer (62);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;19/03/2021;30/03/2020;;Jeunes;@everyone;Club Jeunes de Saint-Omer;Jeunes;;;
Sylvie CJ St OMER#3410;8,12023E+17;Sylvie - Saint-Omer (62);#3410;Sylvie - Saint-Omer (62);#31c3d9;https://cdn.discordapp.com/avatars/812023228167618601/0ef0316ff1355bd4fe4f567effd9730d.webp?size=1024;05/03/2021;18/02/2021;;Encadrants;@everyone;Club Jeunes de Saint-Omer;Encadrants;;;
lilie CJ Saint omer#3660;7,43881E+17;Lilie - Saint-Omer (62);#3660;Lilie - Saint-Omer (62);#c6b211;https://cdn.discordapp.com/avatars/743880812981911563/5c6f5da776b551d78970947dcc1bfaca.webp?size=1024;14/03/2021;14/08/2020;;Jeunes;@everyone;Club Jeunes de Saint-Omer;Jeunes;;;
lilou#0184;7,83025E+17;Lilou - Saint-Omer (62);#0184;Lilou - Saint-Omer (62);#c6b211;https://cdn.discordapp.com/avatars/783025428431634463/496054e2d64e6213b6fd9b949a8aec29.webp?size=1024;18/02/2021;30/11/2020;;Jeunes;@everyone;Club Jeunes de Saint-Omer;Jeunes;;;
Catherine Fuseau#8144;8,1763E+17;Catherine - SPAT (10);#8144;Catherine - SPAT (10);#4983c4;https://cdn.discordapp.com/embed/avatars/4.png;06/03/2021;06/03/2021;;Référents;@everyone;Club Jeunes de Saint-Parres-aux-Tertres;Encadrants;Référents;;
Alicia CJ de Menois#4015;7,93474E+17;Alicia - SPAT (10);#4015;Alicia - SPAT (10);#c6b211;https://cdn.discordapp.com/embed/avatars/0.png;23/02/2021;29/12/2020;;Jeunes;@everyone;Club Jeunes de Saint-Parres-aux-Tertres;Jeunes;;;
Cathy#7851;6,89473E+17;Cathy - Sarreguemines (57);#7851;Cathy - Sarreguemines (57);#c6b211;https://cdn.discordapp.com/avatars/689473018740998159/70ed2d6bfd667dced6d62c88a0eb4a2b.webp?size=1024;23/02/2021;17/03/2020;;Jeunes;@everyone;Club Jeunes de Sarreguemines;Jeunes;;;
ines Cj thionville#1353;8,19283E+17;Inès - Thionville (57);#1353;Inès - Thionville (57);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;10/03/2021;10/03/2021;;Jeunes;@everyone;Club Jeunes de Thionville;Jeunes;;;
Stephane (Thionville)#1753;8,17456E+17;Stéphane - Thionville (57);#1753;Stéphane - Thionville (57);#c6b211;https://cdn.discordapp.com/embed/avatars/3.png;05/03/2021;05/03/2021;;Jeunes;@everyone;Club Jeunes de Thionville;Jeunes;;;
caroline enc.CJ Thionville#5118;8,18561E+17;Caroline - Thionville (57);#5118;Caroline - Thionville (57);#31c3d9;https://cdn.discordapp.com/embed/avatars/3.png;08/03/2021;08/03/2021;;Encadrants;@everyone;Club Jeunes de Thionville;Encadrants;;;
sgodefroy#7405;7,39522E+17;Stephane - Thionville (57);#7405;Stephane - Thionville (57);#4983c4;https://cdn.discordapp.com/avatars/739521549132103712/61e5edddf72d399f97022dd113b99a30.webp?size=1024;05/03/2021;02/08/2020;;Référents;@everyone;Club Jeunes de Thionville;Encadrants;Référents;;
